Name,Subject,Rank,Score
TeddyBearsClub4534,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234353334,1716,527.860000
TeddyBearsClub200,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562323030,1717,527.820000
TeddyBearsClub3194,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233313934,1718,527.770000
TeddyBearsClub8839,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238383339,1719,527.670000
TeddyBearsClub1786,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231373836,1720,527.670000
TeddyBearsClub3756,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233373536,1721,527.670000
TeddyBearsClub3806,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233383036,1722,527.670000
TeddyBearsClub8700,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238373030,1723,527.630000
TeddyBearsClub3917,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233393137,1724,527.620000
TeddyBearsClub172,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562313732,1725,527.570000
TeddyBearsClub7599,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237353939,1726,527.470000
TeddyBearsClub6711,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236373131,1727,527.470000
TeddyBearsClub1072,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231303732,1728,527.460000
TeddyBearsClub6422,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236343232,1729,527.370000
TeddyBearsClub5675,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235363735,1730,527.330000
TeddyBearsClub5641,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235363431,1731,527.320000
TeddyBearsClub6496,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236343936,1732,527.320000
TeddyBearsClub8691,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238363931,1733,527.270000
TeddyBearsClub1248,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231323438,1734,527.270000
TeddyBearsClub7053,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237303533,1735,527.230000
TeddyBearsClub6317,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236333137,1736,527.230000
TeddyBearsClub5946,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235393436,1737,527.190000
TeddyBearsClub1773,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231373733,1738,527.180000
TeddyBearsClub3195,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233313935,1739,527.170000
TeddyBearsClub7030,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237303330,1740,527.130000
TeddyBearsClub1035,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231303335,1741,527.090000
TeddyBearsClub5179,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235313739,1742,527.080000
TeddyBearsClub5932,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235393332,1743,527.080000
TeddyBearsClub7755,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237373535,1744,527.080000
TeddyBearsClub8665,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238363635,1745,527.040000
TeddyBearsClub4328,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234333238,1746,527.030000
TeddyBearsClub4593,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234353933,1747,527.030000
TeddyBearsClub3682,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233363832,1748,527.030000
TeddyBearsClub8291,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238323931,1749,527.030000
TeddyBearsClub693,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562363933,1750,526.980000
TeddyBearsClub8966,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238393636,1751,526.980000
TeddyBearsClub1856,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231383536,1752,526.980000
TeddyBearsClub840,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562383430,1753,526.980000
TeddyBearsClub1364,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231333634,1754,526.970000
TeddyBearsClub4168,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234313638,1755,526.940000
TeddyBearsClub637,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562363337,1756,526.840000
TeddyBearsClub1212,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231323132,1757,526.840000
TeddyBearsClub8932,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238393332,1758,526.830000
TeddyBearsClub2342,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232333432,1759,526.780000
TeddyBearsClub7321,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237333231,1760,526.740000
TeddyBearsClub853,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562383533,1761,526.690000
TeddyBearsClub3977,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233393737,1762,526.690000
TeddyBearsClub8545,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238353435,1763,526.690000
TeddyBearsClub4571,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234353731,1764,526.640000
TeddyBearsClub5494,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235343934,1765,526.640000
TeddyBearsClub3127,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233313237,1766,526.640000
TeddyBearsClub2724,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232373234,1767,526.600000
TeddyBearsClub8321,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238333231,1768,526.590000
TeddyBearsClub8117,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238313137,1769,526.590000
TeddyBearsClub415,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562343135,1770,526.590000
TeddyBearsClub6600,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236363030,1771,526.580000
TeddyBearsClub2093,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232303933,1772,526.540000
TeddyBearsClub7156,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237313536,1773,526.530000
TeddyBearsClub2939,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232393339,1774,526.490000
TeddyBearsClub1424,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231343234,1775,526.490000
TeddyBearsClub1822,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231383232,1776,526.490000
TeddyBearsClub7725,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237373235,1777,526.480000
TeddyBearsClub2622,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232363232,1778,526.450000
TeddyBearsClub3240,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233323430,1779,526.440000
TeddyBearsClub7068,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237303638,1780,526.440000
TeddyBearsClub2811,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232383131,1781,526.440000
TeddyBearsClub1321,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231333231,1782,526.400000
TeddyBearsClub7673,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237363733,1783,526.390000
TeddyBearsClub140,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562313430,1784,526.390000
TeddyBearsClub8293,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238323933,1785,526.390000
TeddyBearsClub573,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562353733,1786,526.390000
TeddyBearsClub3599,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233353939,1787,526.350000
TeddyBearsClub4271,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234323731,1788,526.340000
TeddyBearsClub5397,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235333937,1789,526.340000
TeddyBearsClub1492,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231343932,1790,526.290000
TeddyBearsClub8040,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238303430,1791,526.290000
TeddyBearsClub4463,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234343633,1792,526.250000
TeddyBearsClub4893,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234383933,1793,526.250000
TeddyBearsClub4144,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234313434,1794,526.240000
TeddyBearsClub4888,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234383838,1795,526.240000
TeddyBearsClub1393,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231333933,1796,526.240000
TeddyBearsClub569,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562353639,1797,526.190000
TeddyBearsClub13,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c75623133,1798,526.150000
TeddyBearsClub647,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562363437,1799,526.150000
TeddyBearsClub4438,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234343338,1800,526.140000
TeddyBearsClub5091,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235303931,1801,526.140000
TeddyBearsClub811,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562383131,1802,526.050000
TeddyBearsClub5338,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235333338,1803,526.050000
TeddyBearsClub2994,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232393934,1804,526.050000
TeddyBearsClub5301,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235333031,1805,526.040000
TeddyBearsClub4019,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234303139,1806,526.010000
TeddyBearsClub8332,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238333332,1807,526.000000
TeddyBearsClub8994,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238393934,1808,526.000000
TeddyBearsClub3075,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233303735,1809,525.990000
TeddyBearsClub6331,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236333331,1810,525.960000
TeddyBearsClub301,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562333031,1811,525.950000
TeddyBearsClub793,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562373933,1812,525.950000
TeddyBearsClub2479,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232343739,1813,525.950000
TeddyBearsClub6932,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236393332,1814,525.940000
TeddyBearsClub673,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562363733,1815,525.900000
TeddyBearsClub9085,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756239303835,1816,525.900000
TeddyBearsClub5707,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235373037,1817,525.900000
TeddyBearsClub4610,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234363130,1818,525.900000
TeddyBearsClub6476,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236343736,1819,525.890000
TeddyBearsClub1148,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231313438,1820,525.850000
TeddyBearsClub4344,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234333434,1821,525.850000
TeddyBearsClub5202,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235323032,1822,525.850000
TeddyBearsClub4948,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234393438,1823,525.850000
TeddyBearsClub932,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562393332,1824,525.850000
TeddyBearsClub1102,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231313032,1825,525.800000
TeddyBearsClub6194,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236313934,1826,525.800000
TeddyBearsClub2685,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232363835,1827,525.790000
TeddyBearsClub1111,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231313131,1828,525.750000
TeddyBearsClub8098,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238303938,1829,525.750000
TeddyBearsClub5600,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235363030,1830,525.700000
TeddyBearsClub3379,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233333739,1831,525.700000
TeddyBearsClub4898,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234383938,1832,525.660000
TeddyBearsClub1000,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231303030,1833,525.650000
TeddyBearsClub1154,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231313534,1834,525.650000
TeddyBearsClub3074,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233303734,1835,525.650000
TeddyBearsClub7200,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237323030,1836,525.650000
TeddyBearsClub2831,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232383331,1837,525.610000
TeddyBearsClub2686,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232363836,1838,525.600000
TeddyBearsClub7300,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237333030,1839,525.560000
TeddyBearsClub4908,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234393038,1840,525.550000
TeddyBearsClub984,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562393834,1841,525.550000
TeddyBearsClub6380,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236333830,1842,525.510000
TeddyBearsClub7396,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237333936,1843,525.500000
TeddyBearsClub3411,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756233343131,1844,525.500000
TeddyBearsClub4104,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234313034,1845,525.500000
TeddyBearsClub277,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562323737,1846,525.460000
TeddyBearsClub8889,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238383839,1847,525.460000
TeddyBearsClub6863,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236383633,1848,525.450000
TeddyBearsClub886,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562383836,1849,525.450000
TeddyBearsClub7580,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237353830,1850,525.410000
TeddyBearsClub7900,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237393030,1851,525.400000
TeddyBearsClub5260,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235323630,1852,525.400000
TeddyBearsClub6784,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236373834,1853,525.360000
TeddyBearsClub7885,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237383835,1854,525.360000
TeddyBearsClub5391,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235333931,1855,525.310000
TeddyBearsClub678,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c7562363738,1856,525.310000
TeddyBearsClub1157,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756231313537,1857,525.310000
TeddyBearsClub4031,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234303331,1858,525.260000
TeddyBearsClub4825,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756234383235,1859,525.260000
TeddyBearsClub7874,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756237383734,1860,525.160000
TeddyBearsClub2067,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232303637,1861,525.060000
TeddyBearsClub6884,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236383834,1862,525.060000
TeddyBearsClub2546,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756232353436,1863,525.020000
TeddyBearsClub6620,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236363230,1864,524.970000
TeddyBearsClub5417,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235343137,1865,524.960000
TeddyBearsClub5037,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756235303337,1866,524.920000
TeddyBearsClub6027,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756236303237,1867,524.910000
TeddyBearsClub8822,da3562fad43b7759f679970fb4e0ec07ab5bebe5c703043acda07a3c54656464794265617273436c756238383232,1868,524.910000
